open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume
2025-10-14 02:30:00+00:00,207.71,208.19,205.81,206.3,130663.403,2025-10-14 02:59:59.999000+00:00,27019338.524,62799,57914.702,11977157.57607
2025-10-14 03:00:00+00:00,206.31,206.96,204.96,205.13,171461.689,2025-10-14 03:29:59.999000+00:00,35310286.46259,73357,64672.055,13320200.65323
2025-10-14 03:30:00+00:00,205.13,206.93,205.11,205.71,102893.117,2025-10-14 03:59:59.999000+00:00,21185346.88852,44591,48610.671,10008801.10338
2025-10-14 04:00:00+00:00,205.72,205.95,203.8,204.87,100951.201,2025-10-14 04:29:59.999000+00:00,20658265.79949,57444,40757.644,8343161.88621
2025-10-14 04:30:00+00:00,204.87,204.87,201.07,202.07,195584.086,2025-10-14 04:59:59.999000+00:00,39591299.20827,89989,64879.18,13129424.90147
2025-10-14 05:00:00+00:00,202.07,204.01,201.67,202.6,142719.72,2025-10-14 05:29:59.999000+00:00,28979660.91445,75832,77495.36,15741465.09805
2025-10-14 05:30:00+00:00,202.6,202.86,198.9,199.69,289927.761,2025-10-14 05:59:59.999000+00:00,58065392.18635,140548,104311.715,20882550.26065
2025-10-14 06:00:00+00:00,199.68,200.77,198.14,198.34,184701.569,2025-10-14 06:29:59.999000+00:00,36824204.86828,98231,87950.308,17542993.12762
2025-10-14 06:30:00+00:00,198.34,199.2,192.0,195.31,393579.761,2025-10-14 06:59:59.999000+00:00,76962227.23865,235523,169185.445,33049884.54461
2025-10-14 07:00:00+00:00,195.32,197.23,194.7,195.97,162887.941,2025-10-14 07:29:59.999000+00:00,31923486.02159,126831,77207.032,15138236.39869
2025-10-14 07:30:00+00:00,195.98,196.08,193.42,194.47,204650.53,2025-10-14 07:59:59.999000+00:00,39799641.73486,128815,81420.379,15842229.25656
2025-10-14 08:00:00+00:00,194.46,195.94,193.16,195.84,154637.424,2025-10-14 08:29:59.999000+00:00,30027019.822,115313,74386.449,14454044.16487
2025-10-14 08:30:00+00:00,195.85,197.47,195.33,196.15,142669.942,2025-10-14 08:59:59.999000+00:00,27990224.63903,75385,85479.712,16776195.75571
2025-10-14 09:00:00+00:00,196.15,197.58,195.79,197.03,72147.762,2025-10-14 09:29:59.999000+00:00,14178954.51627,54225,36788.097,7230974.15691
2025-10-14 09:30:00+00:00,197.02,197.5,194.09,194.87,126278.927,2025-10-14 09:59:59.999000+00:00,24695358.32752,72700,59459.434,11631739.81239
2025-10-14 10:00:00+00:00,194.86,194.89,191.33,192.65,220519.015,2025-10-14 10:29:59.999000+00:00,42575711.69384,107816,91758.176,17720552.10721
2025-10-14 10:30:00+00:00,192.64,194.6,191.03,194.24,153336.154,2025-10-14 10:59:59.999000+00:00,29569694.80188,119017,77174.987,14892213.07693
2025-10-14 11:00:00+00:00,194.25,197.08,194.05,195.81,129356.604,2025-10-14 11:29:59.999000+00:00,25320437.56366,78867,81425.246,15940242.40817
2025-10-14 11:30:00+00:00,195.8,196.3,194.94,195.32,93553.246,2025-10-14 11:59:59.999000+00:00,18298769.32614,44291,59730.664,11684168.28703
2025-10-14 12:00:00+00:00,195.33,195.36,192.7,193.66,141989.722,2025-10-14 12:29:59.999000+00:00,27515776.40111,79542,74598.899,14452445.62839
2025-10-14 12:30:00+00:00,193.66,194.2,192.35,193.34,121629.074,2025-10-14 12:59:59.999000+00:00,23483647.87652,75001,63642.468,12291063.3692
2025-10-14 13:00:00+00:00,193.35,194.19,191.9,193.76,137248.537,2025-10-14 13:29:59.999000+00:00,26488268.53289,76745,63982.128,12356022.92
2025-10-14 13:30:00+00:00,193.77,195.66,191.5,195.02,253198.939,2025-10-14 13:59:59.999000+00:00,49118426.63227,166174,152633.137,29628516.17522
2025-10-14 14:00:00+00:00,195.01,198.85,194.39,197.99,255131.327,2025-10-14 14:29:59.999000+00:00,50294082.39054,141826,157622.51,31063416.46899
2025-10-14 14:30:00+00:00,197.99,198.5,194.91,195.89,174269.545,2025-10-14 14:59:59.999000+00:00,34263567.85764,102621,78100.994,15363217.87696
2025-10-14 15:00:00+00:00,195.89,197.07,194.53,195.89,107755.196,2025-10-14 15:29:59.999000+00:00,21081350.57988,69634,54552.652,10681262.79876
2025-10-14 15:30:00+00:00,195.89,202.64,195.79,202.22,322301.207,2025-10-14 15:59:59.999000+00:00,64381255.07833,171952,216938.257,43330001.14306
2025-10-14 16:00:00+00:00,202.23,206.48,200.03,203.82,333584.207,2025-10-14 16:29:59.999000+00:00,67819711.18012,209186,167245.664,34032090.77081
2025-10-14 16:30:00+00:00,203.83,205.07,201.11,202.53,231341.73,2025-10-14 16:59:59.999000+00:00,46995095.19807,166543,98659.073,20061350.21361
2025-10-14 17:00:00+00:00,202.52,204.68,199.28,202.94,280374.49,2025-10-14 17:29:59.999000+00:00,56671338.64945,169675,116797.318,23640642.66092
2025-10-14 17:30:00+00:00,202.95,203.65,201.13,201.76,134397.212,2025-10-14 17:59:59.999000+00:00,27150084.23506,88412,59405.951,12011518.4694
2025-10-14 18:00:00+00:00,201.77,204.22,201.38,203.34,92843.26,2025-10-14 18:29:59.999000+00:00,18852950.93096,72401,53320.1,10826912.03495
2025-10-14 18:30:00+00:00,203.35,204.18,200.52,201.55,93245.088,2025-10-14 18:59:59.999000+00:00,18847447.0281,68696,33415.243,6753226.61721
2025-10-14 19:00:00+00:00,201.56,203.79,201.41,203.18,65162.589,2025-10-14 19:29:59.999000+00:00,13215164.90245,50394,35246.791,7146933.07694
2025-10-14 19:30:00+00:00,203.19,203.34,197.05,198.54,315818.378,2025-10-14 19:59:59.999000+00:00,63039929.56454,177555,143760.628,28684090.463
2025-10-14 20:00:00+00:00,198.54,200.16,198.17,199.81,80746.999,2025-10-14 20:29:59.999000+00:00,16097055.62412,55209,39647.378,7901363.61863
2025-10-14 20:30:00+00:00,199.8,200.61,199.31,200.6,45536.998,2025-10-14 20:59:59.999000+00:00,9107043.39789,35893,28471.159,5695010.97712
2025-10-14 21:00:00+00:00,200.61,200.76,198.31,199.72,54946.398,2025-10-14 21:29:59.999000+00:00,10960489.5017,44217,21046.603,4199430.22593
2025-10-14 21:30:00+00:00,199.72,201.53,199.71,201.23,39927.292,2025-10-14 21:59:59.999000+00:00,8007396.67346,29161,20220.625,4056283.31301
2025-10-14 22:00:00+00:00,201.24,202.17,200.9,200.98,39862.149,2025-10-14 22:29:59.999000+00:00,8034111.96458,35166,22930.795,4622331.42792
2025-10-14 22:30:00+00:00,200.98,201.83,200.3,201.44,36580.988,2025-10-14 22:59:59.999000+00:00,7354463.72992,22817,17877.405,3594627.58547
2025-10-14 23:00:00+00:00,201.44,203.29,201.44,202.97,47693.168,2025-10-14 23:29:59.999000+00:00,9663331.78452,35324,28382.709,5750726.95801
2025-10-14 23:30:00+00:00,202.97,203.42,202.03,202.44,45187.015,2025-10-14 23:59:59.999000+00:00,9166657.19314,25075,18079.608,3668029.87629
2025-10-15 00:00:00+00:00,202.45,203.23,201.31,202.13,85272.348,2025-10-15 00:29:59.999000+00:00,17227274.21921,46095,37253.165,7527299.37359
2025-10-15 00:30:00+00:00,202.13,204.05,201.22,203.98,95263.565,2025-10-15 00:59:59.999000+00:00,19295844.99864,58719,46632.777,9451654.87387
2025-10-15 01:00:00+00:00,203.97,204.1,201.52,201.85,80408.47,2025-10-15 01:29:59.999000+00:00,16281865.40009,59509,36430.112,7377293.44708
2025-10-15 01:30:00+00:00,201.85,203.94,201.12,203.69,80202.039,2025-10-15 01:59:59.999000+00:00,16241561.27224,53867,41091.905,8326283.20649
2025-10-15 02:00:00+00:00,203.7,205.82,203.05,205.64,126198.918,2025-10-15 02:29:59.999000+00:00,25812294.09117,78152,80560.978,16482986.26241
2025-10-15 02:30:00+00:00,205.63,205.73,203.32,203.4,78093.799,2025-10-15 02:59:59.999000+00:00,15955241.83199,51430,32206.262,6583643.21986
2025-10-15 03:00:00+00:00,203.39,203.75,201.32,202.66,109688.131,2025-10-15 03:29:59.999000+00:00,22207453.50717,64205,42549.955,8618939.56203
2025-10-15 03:30:00+00:00,202.66,202.69,200.89,201.65,79386.671,2025-10-15 03:59:59.999000+00:00,16019828.51693,45775,32560.107,6569343.27931
2025-10-15 04:00:00+00:00,201.65,202.44,200.47,202.24,66229.055,2025-10-15 04:29:59.999000+00:00,13345714.50277,48314,31204.297,6289941.09248
2025-10-15 04:30:00+00:00,202.23,203.55,201.95,203.46,42205.715,2025-10-15 04:59:59.999000+00:00,8556083.65417,32699,25925.085,5256503.88654
2025-10-15 05:00:00+00:00,203.47,204.48,203.17,203.35,71756.455,2025-10-15 05:29:59.999000+00:00,14622499.88941,49660,36305.151,7399164.25286
2025-10-15 05:30:00+00:00,203.35,204.84,202.81,204.43,67193.828,2025-10-15 05:59:59.999000+00:00,13704832.50065,49888,40592.614,8277492.77518
2025-10-15 06:00:00+00:00,204.44,205.45,202.13,202.59,118827.503,2025-10-15 06:29:59.999000+00:00,24193774.64209,68320,44682.752,9115665.17463
2025-10-15 06:30:00+00:00,202.59,205.35,201.95,204.64,123238.404,2025-10-15 06:59:59.999000+00:00,25103876.01192,80784,66712.986,13600748.80738
2025-10-15 07:00:00+00:00,204.64,205.08,203.6,204.05,109199.074,2025-10-15 07:29:59.999000+00:00,22335224.48843,54737,58516.414,11968558.38826
2025-10-15 07:30:00+00:00,204.05,204.73,203.22,204.66,72877.209,2025-10-15 07:59:59.999000+00:00,14867138.93721,46042,43889.169,8957345.5271
2025-10-15 08:00:00+00:00,204.65,207.75,204.46,207.51,179628.338,2025-10-15 08:29:59.999000+00:00,37070415.99448,103463,121840.407,25148465.88806
2025-10-15 08:30:00+00:00,207.5,208.91,205.49,206.14,193284.192,2025-10-15 08:59:59.999000+00:00,40063711.53856,109388,95254.522,19757542.00744
2025-10-15 09:00:00+00:00,206.15,207.12,205.69,206.32,72434.74,2025-10-15 09:29:59.999000+00:00,14949646.60894,58135,38571.389,7962139.90725
2025-10-15 09:30:00+00:00,206.31,207.34,205.34,205.99,75574.972,2025-10-15 09:59:59.999000+00:00,15605070.6599,60822,44601.193,9213871.05067
2025-10-15 10:00:00+00:00,205.99,206.33,204.78,205.12,66478.424,2025-10-15 10:29:59.999000+00:00,13661949.51121,54329,29193.308,6001097.16062
2025-10-15 10:30:00+00:00,205.12,205.31,203.48,203.9,119249.177,2025-10-15 10:59:59.999000+00:00,24345789.36015,65774,49754.012,10156669.98438
2025-10-15 11:00:00+00:00,203.89,204.83,202.04,202.98,113077.749,2025-10-15 11:29:59.999000+00:00,22978611.177,76807,48677.945,9896330.78797
2025-10-15 11:30:00+00:00,202.97,203.3,202.1,202.6,54336.521,2025-10-15 11:59:59.999000+00:00,11018858.56036,40317,23984.125,4865061.63185
2025-10-15 12:00:00+00:00,202.59,203.6,201.66,201.84,76530.214,2025-10-15 12:29:59.999000+00:00,15511753.05317,54996,34371.837,6970471.47079
2025-10-15 12:30:00+00:00,201.83,203.69,201.77,203.06,78355.124,2025-10-15 12:59:59.999000+00:00,15895843.7404,57963,38558.261,7822922.88002
2025-10-15 13:00:00+00:00,203.05,203.05,201.03,201.62,96603.247,2025-10-15 13:29:59.999000+00:00,19510817.25529,62058,34239.271,6916054.78598
2025-10-15 13:30:00+00:00,201.61,204.32,198.04,201.16,395508.285,2025-10-15 13:59:59.999000+00:00,79546248.03666,231158,173758.52,34973939.40985
2025-10-15 14:00:00+00:00,201.17,204.87,201.02,202.85,243978.624,2025-10-15 14:29:59.999000+00:00,49611964.80138,151912,156194.492,31755438.25184
2025-10-15 14:30:00+00:00,202.85,202.92,198.37,199.5,266141.828,2025-10-15 14:59:59.999000+00:00,53282773.42921,148311,108734.165,21771798.65559
2025-10-15 15:00:00+00:00,199.5,200.32,197.48,198.81,208104.952,2025-10-15 15:29:59.999000+00:00,41360807.01329,135099,101937.883,20275333.95999
2025-10-15 15:30:00+00:00,198.81,199.12,196.18,197.13,170966.292,2025-10-15 15:59:59.999000+00:00,33706419.87112,134423,70285.682,13860201.87496
2025-10-15 16:00:00+00:00,197.14,198.73,196.83,198.26,108610.024,2025-10-15 16:29:59.999000+00:00,21481053.06711,76176,62153.815,12295012.62863
2025-10-15 16:30:00+00:00,198.25,198.55,197.05,197.38,94681.98,2025-10-15 16:59:59.999000+00:00,18718475.71395,62428,40885.817,8083414.53784
2025-10-15 17:00:00+00:00,197.38,197.46,195.38,195.86,145342.748,2025-10-15 17:29:59.999000+00:00,28535060.11636,92935,65512.619,12863097.97429
2025-10-15 17:30:00+00:00,195.86,198.16,195.17,198.15,150503.744,2025-10-15 17:59:59.999000+00:00,29609886.82982,70283,72933.298,14341834.69343
2025-10-15 18:00:00+00:00,198.15,198.29,196.85,197.27,70455.983,2025-10-15 18:29:59.999000+00:00,13912794.08331,51095,40538.457,8005711.41214
2025-10-15 18:30:00+00:00,197.26,198.28,196.3,198.04,54207.689,2025-10-15 18:59:59.999000+00:00,10688113.10811,38385,30576.36,6030013.2242
2025-10-15 19:00:00+00:00,198.04,198.08,195.57,196.64,101882.282,2025-10-15 19:29:59.999000+00:00,20031775.58241,61565,41850.929,8225834.8362
2025-10-15 19:30:00+00:00,196.63,196.88,194.18,194.81,134489.241,2025-10-15 19:59:59.999000+00:00,26248746.34002,81534,50386.328,9835020.31265
2025-10-15 20:00:00+00:00,194.81,196.62,193.97,194.25,92337.779,2025-10-15 20:29:59.999000+00:00,18033663.82015,61539,42913.698,8387383.13629
2025-10-15 20:30:00+00:00,194.25,195.62,192.24,194.2,208877.95,2025-10-15 20:59:59.999000+00:00,40499966.82286,123434,74624.35,14471380.26159
2025-10-15 21:00:00+00:00,194.19,194.64,192.4,194.24,107992.291,2025-10-15 21:29:59.999000+00:00,20886011.76429,68576,35910.154,6945730.41408
2025-10-15 21:30:00+00:00,194.24,195.28,192.04,192.88,87794.471,2025-10-15 21:59:59.999000+00:00,17012783.76442,68318,36684.504,7113014.70821
2025-10-15 22:00:00+00:00,192.89,194.6,192.6,193.76,55143.975,2025-10-15 22:29:59.999000+00:00,10676790.32259,54925,32378.953,6271400.66013
2025-10-15 22:30:00+00:00,193.76,194.59,192.74,193.33,65923.42,2025-10-15 22:59:59.999000+00:00,12761955.67544,47939,28057.579,5432716.28172
2025-10-15 23:00:00+00:00,193.33,194.3,193.0,194.05,36441.556,2025-10-15 23:29:59.999000+00:00,7058742.65391,39403,17847.624,3457265.7436
2025-10-15 23:30:00+00:00,194.05,194.83,193.65,193.84,38176.443,2025-10-15 23:59:59.999000+00:00,7412942.55184,30560,18866.145,3663675.83892
2025-10-16 00:00:00+00:00,193.84,194.6,193.17,194.38,48087.628,2025-10-16 00:29:59.999000+00:00,9324098.78409,49394,21534.395,4176661.85449
2025-10-16 00:30:00+00:00,194.38,194.46,193.44,193.92,48965.823,2025-10-16 00:59:59.999000+00:00,9497695.05671,52036,22732.1,4409303.11958
2025-10-16 01:00:00+00:00,193.91,195.44,193.81,194.16,59799.156,2025-10-16 01:29:59.999000+00:00,11636972.44243,55371,29494.267,5740339.34618
2025-10-16 01:30:00+00:00,194.15,195.44,193.9,195.12,45433.582,2025-10-16 01:59:59.999000+00:00,8844705.37182,39453,26410.899,5143476.32721
2025-10-16 02:00:00+00:00,195.12,196.19,194.51,195.85,49831.669,2025-10-16 02:29:59.999000+00:00,9740780.01621,41896,30505.434,5964451.83609
2025-10-16 02:30:00+00:00,195.85,195.88,194.24,195.49,60834.014,2025-10-16 02:59:59.999000+00:00,11866224.88772,44842,26843.246,5237654.16256
2025-10-16 03:00:00+00:00,195.5,196.06,194.8,195.65,55596.043,2025-10-16 03:29:59.999000+00:00,10861969.96272,44855,28968.371,5659814.46671
2025-10-16 03:30:00+00:00,195.66,195.68,193.43,193.63,57307.275,2025-10-16 03:59:59.999000+00:00,11142342.89851,38491,20331.292,3955901.46061
2025-10-16 04:00:00+00:00,193.64,194.56,193.39,194.38,67352.401,2025-10-16 04:29:59.999000+00:00,13076557.23119,34921,34399.407,6675657.9242
2025-10-16 04:30:00+00:00,194.38,194.6,192.3,192.45,81109.787,2025-10-16 04:59:59.999000+00:00,15662322.65061,49636,27347.833,5282570.5579
2025-10-16 05:00:00+00:00,192.46,193.44,192.24,192.7,69579.038,2025-10-16 05:29:59.999000+00:00,13420279.07656,48052,27202.528,5246033.50402
2025-10-16 05:30:00+00:00,192.71,194.4,191.38,192.46,116710.044,2025-10-16 05:59:59.999000+00:00,22482814.64047,62834,50885.825,9806294.4913
2025-10-16 06:00:00+00:00,192.46,194.21,192.42,194.16,61079.629,2025-10-16 06:29:59.999000+00:00,11791226.97252,44339,29284.526,5655157.26328
2025-10-16 06:30:00+00:00,194.16,195.6,194.06,195.2,70011.585,2025-10-16 06:59:59.999000+00:00,13640505.81851,51785,36804.936,7169814.5058
2025-10-16 07:00:00+00:00,195.21,195.36,192.58,192.66,78577.86,2025-10-16 07:29:59.999000+00:00,15221531.28452,45952,30924.658,5986036.83433
2025-10-16 07:30:00+00:00,192.66,193.41,192.33,192.93,108843.431,2025-10-16 07:59:59.999000+00:00,20998187.41424,48270,57073.272,11010902.68216
2025-10-16 08:00:00+00:00,192.93,193.46,192.15,192.64,73424.866,2025-10-16 08:29:59.999000+00:00,14168278.19049,38783,39076.111,7542416.31307
2025-10-16 08:30:00+00:00,192.65,193.09,191.88,192.45,63798.213,2025-10-16 08:59:59.999000+00:00,12278575.29613,37618,20769.455,3998322.09842
2025-10-16 09:00:00+00:00,192.45,193.89,192.07,192.56,77699.646,2025-10-16 09:29:59.999000+00:00,14993917.73144,58060,39641.045,7650360.41426
2025-10-16 09:30:00+00:00,192.55,194.69,186.37,193.89,506800.643,2025-10-16 09:59:59.999000+00:00,96652357.88017,245487,218543.512,41736731.41133
2025-10-16 10:00:00+00:00,193.89,196.38,193.58,195.42,172486.684,2025-10-16 10:29:59.999000+00:00,33614474.45893,113718,97213.059,18942545.59913
2025-10-16 10:30:00+00:00,195.42,196.68,195.21,195.75,73885.505,2025-10-16 10:59:59.999000+00:00,14483228.25459,50633,38478.54,7542091.0736
2025-10-16 11:00:00+00:00,195.76,197.16,194.84,195.02,110234.26,2025-10-16 11:29:59.999000+00:00,21603348.24488,67471,55215.524,10828347.57385
2025-10-16 11:30:00+00:00,195.02,196.88,194.5,196.81,69278.306,2025-10-16 11:59:59.999000+00:00,13554761.98968,52332,43398.378,8494206.00678
2025-10-16 12:00:00+00:00,196.82,198.05,196.01,196.31,104191.849,2025-10-16 12:29:59.999000+00:00,20532381.88136,66471,58121.789,11458695.7896
2025-10-16 12:30:00+00:00,196.32,197.79,196.02,197.02,75209.619,2025-10-16 12:59:59.999000+00:00,14827113.86404,50489,36109.711,7115957.15723
2025-10-16 13:00:00+00:00,197.01,197.39,196.06,196.72,53735.19,2025-10-16 13:29:59.999000+00:00,10572774.85827,44820,24471.533,4816834.14698
2025-10-16 13:30:00+00:00,196.73,198.42,195.18,195.78,113537.265,2025-10-16 13:59:59.999000+00:00,22362277.55346,106836,56816.938,11197298.4496
2025-10-16 14:00:00+00:00,195.78,196.03,191.44,193.06,252384.552,2025-10-16 14:29:59.999000+00:00,48829653.06778,176035,94715.502,18316588.90142
2025-10-16 14:30:00+00:00,193.05,196.57,192.72,194.02,166220.907,2025-10-16 14:59:59.999000+00:00,32371905.56498,136674,99951.493,19472231.74391
2025-10-16 15:00:00+00:00,194.03,194.32,190.67,191.11,155272.644,2025-10-16 15:29:59.999000+00:00,29883916.44998,118028,62509.45,12035079.30087
2025-10-16 15:30:00+00:00,191.1,191.82,186.56,187.61,328657.132,2025-10-16 15:59:59.999000+00:00,62150713.8077,227020,146700.088,27747632.34885
2025-10-16 16:00:00+00:00,187.61,188.73,186.36,187.62,229275.649,2025-10-16 16:29:59.999000+00:00,42995420.2808,194585,121642.739,22820508.25948
2025-10-16 16:30:00+00:00,187.62,192.28,186.46,192.27,214754.757,2025-10-16 16:59:59.999000+00:00,40539628.7736,176047,121702.687,22994331.62588
2025-10-16 17:00:00+00:00,192.28,192.33,189.27,190.55,160854.969,2025-10-16 17:29:59.999000+00:00,30604798.33826,137706,83798.489,15944772.66097
2025-10-16 17:30:00+00:00,190.56,191.16,188.85,189.62,74164.9,2025-10-16 17:59:59.999000+00:00,14071097.5688,70254,32186.553,6106534.61177
2025-10-16 18:00:00+00:00,189.62,189.81,186.9,187.68,106466.329,2025-10-16 18:29:59.999000+00:00,20000435.45998,114689,43652.69,8202237.53702
2025-10-16 18:30:00+00:00,187.69,189.83,187.35,189.33,94437.366,2025-10-16 18:59:59.999000+00:00,17831417.33846,81159,58514.633,11051597.8243
2025-10-16 19:00:00+00:00,189.33,189.48,185.73,186.44,159222.521,2025-10-16 19:29:59.999000+00:00,29792543.52386,104530,60932.185,11409732.14574
2025-10-16 19:30:00+00:00,186.45,186.77,183.56,185.04,221384.253,2025-10-16 19:59:59.999000+00:00,41014237.32757,168132,92272.999,17109260.65209
2025-10-16 20:00:00+00:00,185.05,186.11,183.6,184.27,87788.253,2025-10-16 20:29:59.999000+00:00,16221345.58421,105674,43228.943,7990233.61343
2025-10-16 20:30:00+00:00,184.27,184.5,182.03,182.83,172433.214,2025-10-16 20:59:59.999000+00:00,31554567.1649,141164,78779.419,14422331.16454
2025-10-16 21:00:00+00:00,182.83,184.56,182.8,184.23,79493.406,2025-10-16 21:29:59.999000+00:00,14608332.99348,77040,42264.641,7768030.03117
2025-10-16 21:30:00+00:00,184.23,185.75,184.06,185.64,74524.337,2025-10-16 21:59:59.999000+00:00,13774878.05407,46235,42434.387,7844906.87852
2025-10-16 22:00:00+00:00,185.64,185.96,184.36,184.73,55346.588,2025-10-16 22:29:59.999000+00:00,10241100.73368,54593,26010.497,4813628.03489
2025-10-16 22:30:00+00:00,184.73,184.94,183.11,183.14,55937.144,2025-10-16 22:59:59.999000+00:00,10293427.85012,50332,21658.352,3983392.06258
2025-10-16 23:00:00+00:00,183.14,185.19,182.91,184.67,86038.595,2025-10-16 23:29:59.999000+00:00,15840179.80579,68282,53470.809,9849051.64451
2025-10-16 23:30:00+00:00,184.66,184.9,183.82,184.85,56582.136,2025-10-16 23:59:59.999000+00:00,10436147.50081,51561,33013.767,6090425.35374
2025-10-17 00:00:00+00:00,184.84,185.75,184.27,185.66,79465.8,2025-10-17 00:29:59.999000+00:00,14728106.69707,59968,36904.333,6839624.50237
2025-10-17 00:30:00+00:00,185.66,186.45,185.16,186.3,46710.634,2025-10-17 00:59:59.999000+00:00,8681955.68984,54276,28788.024,5351096.28945
2025-10-17 01:00:00+00:00,186.31,187.55,185.83,186.3,81102.356,2025-10-17 01:29:59.999000+00:00,15142343.52819,70812,52552.05,9812502.79257
